Molecule	OriginalName	ComboTanimoto	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	Overlap
CHEMBL1078274_0	CHEMBL1078274	0.895	0.681	0.214	1.146	0.766	0.38	1.188	0.86	0.328	1010.067
CHEMBL1079078_0	CHEMBL1079078	0.886	0.649	0.238	1.107	0.72	0.387	1.249	0.868	0.381	1024.125
CHEMBL1078688_0	CHEMBL1078688	0.872	0.64	0.233	1.068	0.706	0.362	1.267	0.872	0.395	1030.867
CHEMBL482189_2	CHEMBL482189	0.869	0.698	0.172	1.144	0.831	0.314	1.089	0.813	0.275	947.493
CHEMBL482189_0	CHEMBL482189	0.868	0.71	0.158	1.115	0.84	0.275	1.092	0.822	0.269	957.798
CHEMBL510641_0	CHEMBL510641	0.866	0.676	0.19	1.345	0.978	0.368	0.969	0.686	0.282	787.479
CHEMBL510641_1	CHEMBL510641	0.863	0.661	0.203	1.35	0.964	0.386	0.976	0.677	0.299	777.045
CHEMBL218439_1	CHEMBL218439	0.863	0.532	0.331	1.117	0.632	0.485	1.281	0.77	0.511	908.9
CHEMBL1079523_0	CHEMBL1079523	0.861	0.63	0.232	1.044	0.697	0.348	1.277	0.868	0.409	1026.232
CHEMBL218439_0	CHEMBL218439	0.856	0.534	0.322	1.098	0.634	0.464	1.286	0.772	0.514	911.735
CHEMBL510641_2	CHEMBL510641	0.849	0.661	0.188	1.305	0.964	0.341	0.974	0.677	0.297	777.045
CHEMBL1081484_0	CHEMBL1081484	0.846	0.618	0.228	0.992	0.644	0.348	1.337	0.938	0.4	1122.086
CHEMBL1087398_0	CHEMBL1087398	0.831	0.574	0.257	1.088	0.674	0.414	1.198	0.794	0.403	936.07
CHEMBL272424_0	CHEMBL272424	0.829	0.628	0.2	1.045	0.729	0.316	1.173	0.82	0.353	962.966
CHEMBL576486_0	CHEMBL576486	0.822	0.602	0.219	1.196	0.783	0.413	1.042	0.723	0.319	839.726
CHEMBL1088029_0	CHEMBL1088029	0.812	0.642	0.169	1.059	0.782	0.276	1.086	0.782	0.304	912.371
CHEMBL1080955_0	CHEMBL1080955	0.804	0.558	0.247	1.066	0.639	0.427	1.183	0.815	0.368	965.145
CHEMBL231733_1	CHEMBL231733	0.804	0.49	0.314	0.94	0.542	0.398	1.433	0.837	0.596	1007.27
CHEMBL568790_0	CHEMBL568790	0.802	0.558	0.243	1.219	0.787	0.432	1.015	0.658	0.358	760.455
CHEMBL412099_0	CHEMBL412099	0.801	0.592	0.209	1.041	0.696	0.345	1.144	0.798	0.346	938.928
CHEMBL257167_0	CHEMBL257167	0.799	0.656	0.143	1.232	0.912	0.32	0.906	0.701	0.205	806.796
CHEMBL571118_1	CHEMBL571118	0.798	0.673	0.125	1.038	0.794	0.245	1.019	0.816	0.202	953.736
CHEMBL578974_0	CHEMBL578974	0.791	0.548	0.243	1.413	0.894	0.519	0.9	0.586	0.314	670.454
CHEMBL1080955_1	CHEMBL1080955	0.784	0.558	0.227	1.012	0.639	0.373	1.181	0.815	0.366	965.145
CHEMBL1078276_0	CHEMBL1078276	0.781	0.58	0.201	0.989	0.672	0.317	1.162	0.808	0.354	953.217
CHEMBL604578_0	CHEMBL604578	0.779	0.607	0.172	1.097	0.792	0.305	1.005	0.722	0.283	838.215
CHEMBL568788_0	CHEMBL568788	0.775	0.577	0.197	1.053	0.727	0.326	1.071	0.737	0.333	860.931
CHEMBL21156_1	CHEMBL21156	0.773	0.595	0.178	1.07	0.76	0.309	1.027	0.733	0.295	853.314
CHEMBL21156_0	CHEMBL21156	0.771	0.584	0.187	1.075	0.752	0.323	1.031	0.724	0.307	842.58
CHEMBL569957_1	CHEMBL569957	0.77	0.633	0.137	0.919	0.687	0.233	1.139	0.89	0.249	1055.583
CHEMBL376885_0	CHEMBL376885	0.767	0.572	0.195	0.967	0.664	0.303	1.159	0.807	0.352	952.347
CHEMBL1079690_0	CHEMBL1079690	0.766	0.52	0.246	1.024	0.597	0.427	1.169	0.802	0.367	954.023
CHEMBL1087268_1	CHEMBL1087268	0.758	0.581	0.178	0.971	0.68	0.29	1.113	0.798	0.315	940.537
CHEMBL1078889_0	CHEMBL1078889	0.755	0.55	0.205	0.97	0.637	0.333	1.149	0.801	0.348	948.16
CHEMBL1088030_1	CHEMBL1088030	0.754	0.512	0.243	1.008	0.634	0.374	1.134	0.726	0.408	853.972
CHEMBL1078889_1	CHEMBL1078889	0.744	0.548	0.195	0.948	0.636	0.312	1.142	0.8	0.343	946.531
CHEMBL572878_0	CHEMBL572878	0.743	0.536	0.207	0.943	0.621	0.322	1.163	0.796	0.366	943.367
CHEMBL232147_0	CHEMBL232147	0.737	0.596	0.141	0.854	0.642	0.212	1.189	0.892	0.296	1064.15
CHEMBL520947_2	CHEMBL520947	0.736	0.592	0.144	1.035	0.746	0.29	0.965	0.742	0.222	865.933
CHEMBL233151_1	CHEMBL233151	0.736	0.584	0.152	0.845	0.619	0.226	1.228	0.913	0.315	1094.125
CHEMBL520947_1	CHEMBL520947	0.736	0.592	0.144	1.034	0.745	0.288	0.966	0.742	0.223	865.868
CHEMBL232147_1	CHEMBL232147	0.736	0.598	0.138	0.848	0.643	0.205	1.191	0.894	0.297	1066.551
CHEMBL520947_0	CHEMBL520947	0.727	0.592	0.135	1.0	0.745	0.255	0.964	0.742	0.222	865.868
CHEMBL1078934_1	CHEMBL1078934	0.726	0.628	0.098	0.886	0.693	0.193	1.035	0.87	0.165	1029.171
CHEMBL568788_1	CHEMBL568788	0.725	0.565	0.16	0.989	0.717	0.272	1.007	0.727	0.28	849.193
CHEMBL495727_1	CHEMBL495727	0.724	0.527	0.198	0.974	0.651	0.323	1.072	0.734	0.338	862.416
CHEMBL1078934_0	CHEMBL1078934	0.723	0.628	0.095	0.875	0.693	0.182	1.036	0.87	0.166	1029.085
CHEMBL233151_0	CHEMBL233151	0.722	0.562	0.161	0.845	0.603	0.241	1.214	0.89	0.324	1066.546
CHEMBL1080159_0	CHEMBL1080159	0.722	0.565	0.157	0.876	0.61	0.266	1.161	0.884	0.278	1057.023
CHEMBL220483_0	CHEMBL220483	0.718	0.496	0.222	0.894	0.576	0.319	1.203	0.783	0.421	931.47
CHEMBL570229_0	CHEMBL570229	0.706	0.549	0.157	0.972	0.683	0.29	0.993	0.737	0.256	863.498
CHEMBL1078689_0	CHEMBL1078689	0.705	0.55	0.155	0.919	0.649	0.27	1.049	0.783	0.266	924.005
CHEMBL1082023_1	CHEMBL1082023	0.704	0.525	0.179	0.891	0.576	0.315	1.149	0.856	0.293	1026.516
CHEMBL1082023_0	CHEMBL1082023	0.698	0.525	0.173	0.873	0.576	0.297	1.148	0.856	0.292	1026.457
CHEMBL572878_1	CHEMBL572878	0.696	0.533	0.163	0.883	0.619	0.264	1.092	0.794	0.299	940.496
CHEMBL578194_1	CHEMBL578194	0.69	0.548	0.142	0.925	0.68	0.245	0.991	0.739	0.252	866.211
CHEMBL568788_3	CHEMBL568788	0.689	0.527	0.162	0.96	0.685	0.275	0.978	0.695	0.282	811.881
CHEMBL582808_0	CHEMBL582808	0.682	0.489	0.193	0.948	0.614	0.334	1.019	0.705	0.314	829.786
CHEMBL495727_0	CHEMBL495727	0.675	0.522	0.154	0.907	0.647	0.261	1.002	0.73	0.273	857.262
CHEMBL570002_0	CHEMBL570002	0.674	0.521	0.153	0.934	0.679	0.255	0.968	0.692	0.276	807.748
CHEMBL569957_0	CHEMBL569957	0.668	0.583	0.085	0.804	0.652	0.152	1.008	0.846	0.163	1003.14
CHEMBL162_1	CHEMBL162	0.668	0.506	0.161	0.823	0.568	0.254	1.129	0.823	0.306	984.689
CHEMBL570002_1	CHEMBL570002	0.667	0.517	0.15	0.925	0.676	0.25	0.96	0.688	0.272	803.568
CHEMBL568788_2	CHEMBL568788	0.665	0.521	0.144	0.929	0.68	0.249	0.945	0.691	0.255	806.175
CHEMBL162_0	CHEMBL162	0.657	0.493	0.164	0.816	0.558	0.258	1.118	0.809	0.309	967.84
CHEMBL393375_1	CHEMBL393375	0.657	0.541	0.116	0.756	0.583	0.173	1.14	0.882	0.259	1058.596
CHEMBL1078971_0	CHEMBL1078971	0.655	0.565	0.09	0.811	0.653	0.158	0.98	0.808	0.172	955.408
CHEMBL393375_0	CHEMBL393375	0.653	0.533	0.12	0.759	0.578	0.182	1.135	0.873	0.262	1047.9
CHEMBL1093468_0	CHEMBL1093468	0.651	0.502	0.149	0.801	0.558	0.243	1.112	0.834	0.279	1000.181
CHEMBL1078720_0	CHEMBL1078720	0.65	0.549	0.102	0.789	0.628	0.161	1.029	0.813	0.216	964.771
CHEMBL221959_0	CHEMBL221959	0.65	0.521	0.129	0.983	0.709	0.274	0.86	0.663	0.196	771.199
CHEMBL391096_0	CHEMBL391096	0.65	0.55	0.1	0.762	0.601	0.161	1.076	0.868	0.208	1037.957
CHEMBL578194_0	CHEMBL578194	0.65	0.486	0.164	0.907	0.628	0.279	0.967	0.683	0.285	800.305
CHEMBL603048_0	CHEMBL603048	0.649	0.546	0.104	0.885	0.691	0.194	0.904	0.722	0.182	844.438
CHEMBL1087268_0	CHEMBL1087268	0.648	0.542	0.107	0.832	0.651	0.181	0.97	0.764	0.206	899.949
CHEMBL570192_1	CHEMBL570192	0.647	0.511	0.135	0.888	0.66	0.229	0.944	0.694	0.249	812.093
CHEMBL1078971_1	CHEMBL1078971	0.646	0.555	0.092	0.806	0.645	0.161	0.974	0.799	0.176	944.14
CHEMBL559626_0	CHEMBL559626	0.646	0.594	0.053	0.762	0.685	0.077	0.959	0.816	0.142	962.667
CHEMBL392998_0	CHEMBL392998	0.646	0.519	0.127	0.744	0.559	0.184	1.168	0.878	0.29	1057.736
CHEMBL1078866_1	CHEMBL1078866	0.643	0.53	0.113	0.82	0.626	0.194	0.987	0.775	0.212	916.689
CHEMBL595397_0	CHEMBL595397	0.64	0.525	0.116	0.966	0.717	0.25	0.839	0.662	0.177	768.886
CHEMBL1078866_0	CHEMBL1078866	0.639	0.527	0.112	0.817	0.624	0.193	0.983	0.773	0.211	913.561
CHEMBL386637_0	CHEMBL386637	0.638	0.516	0.121	0.787	0.573	0.214	1.058	0.839	0.219	1004.109
CHEMBL584052_1	CHEMBL584052	0.637	0.459	0.178	0.924	0.6	0.323	0.945	0.662	0.284	776.111
CHEMBL570192_0	CHEMBL570192	0.636	0.511	0.125	0.873	0.659	0.213	0.926	0.694	0.232	811.789
CHEMBL595397_1	CHEMBL595397	0.635	0.503	0.132	0.978	0.697	0.282	0.843	0.644	0.2	747.536
CHEMBL1092926_0	CHEMBL1092926	0.628	0.49	0.138	0.799	0.561	0.238	1.041	0.794	0.247	948.43
CHEMBL1093749_0	CHEMBL1093749	0.617	0.542	0.075	0.753	0.625	0.128	0.957	0.804	0.153	952.742
CHEMBL574738_1	CHEMBL574738	0.609	0.522	0.086	0.722	0.577	0.145	1.024	0.848	0.176	1015.148
CHEMBL574738_0	CHEMBL574738	0.607	0.489	0.118	0.744	0.552	0.193	1.045	0.811	0.234	971.621
CHEMBL376885_1	CHEMBL376885	0.604	0.515	0.089	0.776	0.62	0.156	0.926	0.753	0.173	889.207
CHEMBL535_0	CHEMBL535	0.603	0.55	0.054	0.76	0.668	0.092	0.87	0.756	0.114	888.517
CHEMBL1092925_0	CHEMBL1092925	0.603	0.479	0.124	0.742	0.535	0.207	1.058	0.821	0.237	986.702
CHEMBL1089833_0	CHEMBL1089833	0.603	0.493	0.11	0.747	0.562	0.185	1.012	0.8	0.212	956.283
CHEMBL1089773_0	CHEMBL1089773	0.603	0.475	0.127	0.762	0.54	0.222	1.029	0.799	0.23	957.828
CHEMBL589633_1	CHEMBL589633	0.601	0.423	0.178	0.87	0.557	0.312	0.93	0.638	0.292	750.21
CHEMBL604038_1	CHEMBL604038	0.599	0.442	0.157	0.878	0.598	0.28	0.893	0.63	0.263	737.002
CHEMBL591096_0	CHEMBL591096	0.599	0.444	0.155	0.888	0.6	0.288	0.883	0.63	0.252	737.358
CHEMBL1092925_1	CHEMBL1092925	0.595	0.471	0.124	0.74	0.529	0.211	1.043	0.812	0.231	975.661
CHEMBL1088857_0	CHEMBL1088857	0.593	0.491	0.101	0.736	0.563	0.172	0.991	0.794	0.197	947.543
CHEMBL1087398_1	CHEMBL1087398	0.592	0.504	0.088	0.778	0.62	0.159	0.893	0.73	0.163	860.245
CHEMBL231733_0	CHEMBL231733	0.587	0.483	0.103	0.689	0.537	0.152	1.074	0.829	0.244	997.737
CHEMBL1089773_1	CHEMBL1089773	0.581	0.47	0.112	0.738	0.535	0.203	0.992	0.793	0.199	949.906
CHEMBL584052_0	CHEMBL584052	0.568	0.402	0.166	0.852	0.547	0.305	0.871	0.603	0.268	707.151
CHEMBL591096_1	CHEMBL591096	0.565	0.434	0.132	0.839	0.59	0.249	0.838	0.62	0.218	725.442
CHEMBL233969_0	CHEMBL233969	0.558	0.452	0.106	0.673	0.511	0.163	1.032	0.797	0.235	959.497
CHEMBL233969_1	CHEMBL233969	0.557	0.452	0.105	0.669	0.511	0.159	1.034	0.797	0.237	959.64
CHEMBL582808_1	CHEMBL582808	0.548	0.448	0.099	0.766	0.579	0.187	0.84	0.665	0.175	781.715
CHEMBL1092063_1	CHEMBL1092063	0.544	0.455	0.089	0.674	0.513	0.161	0.968	0.801	0.167	964.028
CHEMBL1092063_0	CHEMBL1092063	0.54	0.454	0.087	0.665	0.512	0.153	0.966	0.799	0.167	962.396
CHEMBL1093191_0	CHEMBL1093191	0.54	0.44	0.1	0.692	0.517	0.175	0.937	0.747	0.191	893.176
CHEMBL1088856_0	CHEMBL1088856	0.54	0.432	0.108	0.692	0.51	0.183	0.947	0.738	0.209	882.56
CHEMBL604038_0	CHEMBL604038	0.53	0.425	0.105	0.777	0.581	0.196	0.796	0.613	0.184	716.649
CHEMBL589633_0	CHEMBL589633	0.513	0.409	0.104	0.739	0.544	0.194	0.805	0.623	0.182	732.486
CHEMBL1093119_0	CHEMBL1093119	0.511	0.404	0.108	0.663	0.473	0.191	0.932	0.734	0.198	883.808
CHEMBL1089833_1	CHEMBL1089833	0.5	0.415	0.086	0.643	0.499	0.145	0.884	0.711	0.173	849.083
